variant,dataset,reported_as,dataset_hash,actual_data_path,class_policy,num_classes,sample_policy,sample_size,sample_seed,sampling_stratified,noise_type,noise_rate,graph_beta,seed,split_id,noise_seed,model_seed,method,macro_f1,fpr,fnr,err,err_tail,err_final,compression_ratio,mean_weight,retained_fraction,retained_fraction_clean_informative,n_eff_ratio,runtime_sec,memory_mb,active_views,source_verified,replacement_for
Graph-CoLD-full,cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD-full,0.9866648753393016,0.0021205236395109,0.000987565650671,1.0,1.0,1.0,0.24,0.394904957428499,0.400000634518773,1.0,0.4001914103262701,4.8401264999993145,249.69348526000977,host|ip|temporal,True,
ablation_hard,cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,ablation_hard,0.962426194760528,0.0020556096505463,0.0038515060376172,0.8971761495545162,0.7824354961387587,0.8398058228466374,0.42,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,4.484285999991698,167.30974292755127,host|ip|temporal,True,
Graph-CoLD-no-D_neigh,cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD-no-D_neigh,0.9702136063475092,0.0020123336579032,0.0015082820846613,0.9470590271112342,0.903849273032326,0.92545415007178,0.31,0.3929577334622687,0.3987553914266996,0.9875475888324872,0.3990639245543622,5.534912100003567,250.8658971786499,host|ip|temporal,True,
Graph-CoLD-no-D_view,cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD-no-D_view,0.9863841713856708,0.002163799632154,0.0011042779548413,1.0,1.0,1.0,0.33,0.3942955985540833,0.400000634518773,1.0,0.399813699971598,5.587039300007746,244.25648880004883,host|ip|temporal,True,
Graph-CoLD-no-evidence,cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD-no-evidence,0.986746874377737,0.0020556096505463,0.0009965435202226,0.9964145043295471,0.9892246033893366,0.992819553859442,0.37,0.3188095913770405,0.3999641496893237,0.999635152284264,0.3997124573679743,5.774500600004103,252.66898441314697,host|ip|temporal,True,
Graph-CoLD-full,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD-full,0.993655150586241,0.018018018018018,0.0,1.0,1.0,1.0,0.24,0.3953157110568427,0.4000081801263829,1.0,0.4006785379258892,0.4453462999954354,22.386788368225098,ip|temporal,True,MALTLS-22
ablation_hard,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,ablation_hard,0.9946090320846096,0.021021021021021,8.409014463504877e-05,0.941937078272562,0.944742043223881,0.9433395607482216,0.42,0.3980040491625595,0.3980040491625595,0.9861542808703024,0.3980040491625595,0.3301655999966897,19.58346271514893,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_neigh,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD-no-D_neigh,0.9942844618695196,0.024024024024024,0.0,0.9918632179248766,0.9901803079493934,0.991021762937135,0.31,0.3935378602955743,0.39964007443915,0.99745690873128,0.3997347284465304,0.5188620999979321,20.318778038024902,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_view,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD-no-D_view,0.993573776506342,0.027027027027027,8.409014463504877e-05,1.0,1.0,1.0,0.33,0.3946991384582682,0.4000081801263829,1.0,0.4003107337254511,0.5516700999869499,19.400066375732425,ip|temporal,True,MALTLS-22
Graph-CoLD-no-evidence,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD-no-evidence,0.9937572633720874,0.015015015015015,0.0,0.9935674929546928,0.99223707385609,0.9929022834053912,0.37,0.3187346363654213,0.3998445775987239,0.9988697372139024,0.3995785650960183,0.4687957999994978,20.31406784057617,ip|temporal,True,MALTLS-22
Graph-CoLD-full,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD-full,0.9937774922754692,0.012012012012012,0.00016818028927,1.0,1.0,1.0,0.24,0.3953184061951256,0.4000081801263829,1.0,0.4006730966211633,0.4650094999815337,22.368253707885746,ip|temporal,True,MALTLS-22
ablation_hard,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9932990454738292,0.015015015015015,0.00016818028927,0.943128250628546,0.945406398520502,0.944267324574524,0.42,0.3980040491625595,0.3980040491625595,0.9865550830017836,0.3980040491625595,0.3549389000108931,21.911993980407715,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_neigh,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD-no-D_neigh,0.9935913717750696,0.012012012012012,0.00016818028927,0.998639468086054,0.9983113564453772,0.9984754122657156,0.31,0.3935520803793596,0.3999468291785108,0.999588420908218,0.3997448461935197,0.4370334999985061,19.94369506835937,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_view,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD-no-D_view,0.9936437024661194,0.012012012012012,8.409014463504877e-05,1.0,1.0,1.0,0.33,0.3947077648300009,0.4000081801263829,1.0,0.4003000212423215,0.4503870999906212,22.461838722229004,ip|temporal,True,MALTLS-22
Graph-CoLD-no-evidence,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD-no-evidence,0.9936701943887032,0.015015015015015,0.0002522704339051,0.9954173382668936,0.9943121641474896,0.9948647512071916,0.37,0.3187286637088476,0.3998854782306386,0.9991768418164356,0.3995676020789834,0.439616699994076,20.03493309020996,ip|temporal,True,MALTLS-22
Graph-CoLD-full,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,Graph-CoLD-full,0.99430798920829,0.006006006006006,0.0,1.0,1.0,1.0,0.24,0.3953259584138411,0.4000081801263829,1.0,0.4006890870265125,0.3953261999995447,22.387314796447757,ip|temporal,True,MALTLS-22
ablation_hard,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,ablation_hard,0.9937381430615554,0.027027027027027,0.0,0.9432152423270762,0.949869466385154,0.9465423543561152,0.42,0.3980040491625595,0.3980040491625595,0.9856009403467528,0.3980040491625595,0.3261697000125423,19.39399719238281,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_neigh,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,Graph-CoLD-no-D_neigh,0.9938716601002816,0.015015015015015,0.0,0.993041625274822,0.9946323165909604,0.9938369709328913,0.31,0.3935465089016964,0.3997014253870222,0.9977960622979724,0.3997393474468468,0.4286996000155341,20.03993320465088,ip|temporal,True,MALTLS-22
Graph-CoLD-no-D_view,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,Graph-CoLD-no-D_view,0.9938146813915508,0.012012012012012,0.0,1.0,1.0,1.0,0.33,0.3947115407754242,0.4000081801263829,1.0,0.4003193192651829,0.3678111000044737,22.17943572998047,ip|temporal,True,MALTLS-22
Graph-CoLD-no-evidence,cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,Graph-CoLD-no-evidence,0.9945739448808504,0.012012012012012,0.0,0.9967712504847464,0.9962671604813952,0.9965192054830708,0.37,0.3187359801886152,0.3999263788625534,0.9994122832794592,0.399582487227653,0.3677526999963447,19.853256225585938,ip|temporal,True,MALTLS-22
